idx,osm_idx,lat,lon
2246,61347875,42.287188,-71.050099
2247,61347876,42.2859032,-71.0495245
2248,61347877,42.2861612,-71.1220927
2249,61347878,42.2861471,-71.0485204
2250,61347881,42.286052,-71.086308
2251,61347882,42.2862499,-71.1374738
2252,61347883,42.2861038,-71.0455287
2253,61347888,42.285916,-71.076662
2254,61347891,42.288097,-71.077468
2255,61347892,42.2861604,-71.1393129
2256,61347893,42.285908,-71.068759
2257,61347898,42.285906,-71.067043
2258,61347900,42.28622,-71.1381728
2259,61347901,42.287138,-71.1692631
2260,61347902,42.286584,-71.170009
2261,61347903,42.286867,-71.088508
2262,61347904,42.287063,-71.170618
2263,61347907,42.2861018,-71.1419129
2264,61347908,42.2860785,-71.1432238
2265,61347909,42.2861498,-71.1548769
2266,61347910,42.2861285,-71.1405138
2267,61347911,42.286043,-71.12332
2268,61347912,42.286889,-71.155513
2269,61347917,42.2872548,-71.1473351
2270,61347920,42.2876665,-71.1066654
2271,61347926,42.287494,-71.0691
2272,61347928,42.287142,-71.146068
2273,61347929,42.286957,-71.17113
2274,61347930,42.2877336,-71.1714484
2275,61347932,42.286919,-71.067533
2276,61347933,42.2780658,-71.1236085
2277,61347934,42.2782685,-71.0758107
2278,61347937,42.276302,-71.0750433
2279,61347939,42.276264,-71.074946
2280,61347940,42.274658,-71.1677146
2281,61347943,42.2747829,-71.1685283
2282,61347944,42.2686072,-71.1166882
2283,61347946,42.267292,-71.115894
2284,61347947,42.2580561,-71.1281781
2285,61347949,42.2788674,-71.1594331
2286,61347952,42.278489,-71.118009
2287,61347955,42.2796968,-71.1242316
2288,61347956,42.27642,-71.118522
2289,61347966,42.3572805,-71.1280367
2290,61347967,42.3578703,-71.1264304
2291,61347969,42.286916,-71.0405879
2292,61347981,42.2857124,-71.0408777
2293,61348033,42.2411406,-71.1371384
2294,61348034,42.2410824,-71.1371734
2295,61348035,42.2575563,-71.1287933
2296,61348040,42.2416052,-71.1407647
2297,61348045,42.3465769,-71.105067
2298,61348047,42.3462804,-71.1060056
2299,61348054,42.3311864,-71.0748485
2300,61348056,42.3195604,-71.0982634
2301,61348057,42.3195874,-71.0984583
2302,61348059,42.318073,-71.0983916
2303,61348065,42.311774,-71.111244
2304,61348068,42.2635073,-71.1026747
2305,61348072,42.3597476,-71.1330472
2306,61348073,42.360145,-71.132872
2307,61348074,42.3520359,-71.0872483
2308,61348075,42.3524508,-71.0857471
2309,61348087,42.3273078,-71.1025801
2310,61348094,42.330325,-71.0582692
2311,61348102,42.3278482,-71.079392
2312,61348104,42.3267624,-71.0668099
2313,61348106,42.3280408,-71.0678787
2314,61348107,42.3297413,-71.0582716
2315,61348111,42.2749408,-71.1021118
2316,61348112,42.273949,-71.1031366
2317,61348115,42.2734068,-71.1035073
2318,61348127,42.287953,-71.052225
2319,61348128,42.2882064,-71.0509181
2320,61348130,42.288349,-71.0517
2321,61348131,42.288064,-71.051577
2322,61348135,42.3424408,-71.0734069
2323,61348138,42.2877908,-71.0648347
2324,61348139,42.287678,-71.0652763
2325,61348169,42.310612,-71.064671
2326,61348177,42.281798,-71.131912
2327,61348180,42.2830457,-71.05275
2328,61348181,42.2831279,-71.0527812
2329,61348182,42.282779,-71.0541543
2330,61348183,42.2828606,-71.0541839
2331,61348184,42.285432,-71.145478
2332,61348186,42.2831596,-71.0520173
2333,61348187,42.2832379,-71.0520491
2334,61348189,42.2860141,-71.1464973
2335,61348190,42.2860457,-71.1448643
2336,61348198,42.28733,-71.083295
2337,61348202,42.3618799,-71.145489
2338,61348203,42.2878157,-71.0834309
2339,61348211,42.277615,-71.157738
2340,61348212,42.278442,-71.152448
2341,61348216,42.2793864,-71.1513668
2342,61348217,42.2793523,-71.1513128
2343,61348218,42.2794572,-71.1466133
2344,61348226,42.27937,-71.144662
2345,61348229,42.2799961,-71.158473
2346,61348232,42.279566,-71.157679
2347,61348235,42.2821812,-71.1327278
2348,61348246,42.3016751,-71.061921
2349,61348248,42.295966,-71.145926
2350,61348249,42.2938225,-71.1464095
2351,61348250,42.3206934,-71.0511481
2352,61348251,42.295424,-71.146183
2353,61348254,42.268495,-71.109883
2354,61348257,42.3017683,-71.0615732
2355,61348258,42.3478639,-71.0465541
2356,61348267,42.3503902,-71.1298288
2357,61348269,42.277383,-71.09708
2358,61348270,42.276951,-71.097799
2359,61348271,42.2638568,-71.1591472
2360,61348273,42.263817,-71.1583654
2361,61348275,42.2635582,-71.1595027
2362,61348277,42.293742,-71.163134
2363,61348278,42.293023,-71.165878
2364,61348283,42.277129,-71.097437
2365,61348287,42.3856861,-71.0761368
2366,61348291,42.293427,-71.163813
2367,61348292,42.3721283,-71.0604126
2368,61348296,42.3314388,-71.0945931
2369,61348299,42.3850645,-71.0750327
2370,61348300,42.278265,-71.0722818
2371,61348302,42.3552362,-71.0540266
2372,61348303,42.356063,-71.0548928
2373,61348321,42.3387919,-71.1464042
2374,61348323,42.3392246,-71.1470496
2375,61348328,42.3287983,-71.054225
2376,61348335,42.3501559,-71.1308691
2377,61348336,42.377567,-71.0569654
2378,61348341,42.325353,-71.084456
2379,61348342,42.3256046,-71.0841159
2380,61348345,42.3430201,-71.0625565
2381,61348346,42.3419854,-71.0630501
2382,61348347,42.3409797,-71.0635299
2383,61348350,42.356608,-71.053929
2384,61348351,42.3574447,-71.0526882
2385,61348352,42.3729836,-71.0609542
2386,61348355,42.3569494,-71.0532751
2387,61348356,42.27903,-71.06964
2388,61348357,42.2789041,-71.0697622
2389,61348364,42.302531,-71.127767
2390,61348366,42.3027259,-71.1281608
2391,61348374,42.303132,-71.128948
2392,61348375,42.301799,-71.1262388
2393,61348379,42.301006,-71.130176
2394,61348389,42.3060278,-71.1242064
2395,61348395,42.3028519,-71.1253007
2396,61348402,42.2932787,-71.1444164
2397,61348404,42.311275,-71.070018
2398,61348413,42.2939806,-71.1442146
2399,61348417,42.2931494,-71.1436079
2400,61348423,42.2934624,-71.1453398
2401,61348428,42.300487,-71.12876
2402,61348430,42.301543,-71.13326
2403,61348449,42.3100698,-71.072292
2404,61348458,42.283419,-71.131385
2405,61348466,42.3418432,-71.0793626
2406,61348471,42.28651,-71.093415
2407,61348475,42.3734021,-71.0664029
2408,61348477,42.3737542,-71.0671944
2409,61348479,42.3515109,-71.166707
2410,61348483,42.282713,-71.130272
2411,61348485,42.283148,-71.13095
2412,61348500,42.2625967,-71.1598061
2413,61348504,42.306859,-71.07199
2414,61348505,42.286467,-71.093525
2415,61348507,42.30607,-71.072518
2416,61348513,42.3124307,-71.123587
2417,61348517,42.3122457,-71.1242275
2418,61348528,42.299297,-71.110983
2419,61348549,42.3007601,-71.060022
2420,61348551,42.299465,-71.064753
2421,61348562,42.266904,-71.166043
2422,61348581,42.3011474,-71.1115664
2423,61348588,42.2389285,-71.1358632
2424,61348618,42.2838717,-71.0895696
2425,61348623,42.2835781,-71.0892923
2426,61348627,42.2830125,-71.0889899
2427,61348633,42.240065,-71.1357898
2428,61348634,42.2439835,-71.138309
2429,61348646,42.245052,-71.1362728
2430,61348658,42.2808039,-71.0844453
2431,61348667,42.2825934,-71.0885202
2432,61348670,42.281565,-71.087048
2433,61348674,42.2822212,-71.0879484
2434,61348680,42.3507811,-71.1265561
2435,61348696,42.277379,-71.142569
2436,61348702,42.3732216,-71.038233
2437,61348732,42.3502748,-71.1309363
2438,61348734,42.3487386,-71.134159
2439,61348735,42.289983,-71.056149
2440,61348737,42.3492425,-71.133109
2441,61348743,42.340539,-71.071089
2442,61348745,42.289158,-71.055703
2443,61348747,42.28935,-71.055773
2444,61348754,42.34188,-71.068292
2445,61348756,42.340056,-71.071826
2446,61348758,42.3486537,-71.13758
2447,61348769,42.3481191,-71.1365595
2448,61348779,42.3484468,-71.1377108
2449,61348784,42.348275,-71.135159
2450,61348791,42.3300757,-71.111291
2451,61348801,42.3307906,-71.1115961
2452,61348806,42.3081005,-71.0583189
2453,61348810,42.264269,-71.109587
2454,61348812,42.314659,-71.0568245
2455,61348816,42.264103,-71.109491
2456,61348834,42.3089526,-71.1200678
2457,61348855,42.273962,-71.138904
2458,61348868,42.295026,-71.056251
2459,61348870,42.29382,-71.057015
2460,61348872,42.2951943,-71.056214
2461,61348874,42.29398,-71.056917
2462,61348878,42.338162,-71.0824833
2463,61348881,42.3367898,-71.0806562
2464,61348883,42.337176,-71.0801861
2465,61348885,42.323813,-71.086797
2466,61348893,42.32457,-71.087097
2467,61348915,42.3516937,-71.1212992
2468,61348917,42.3525295,-71.1211166
2469,61348921,42.32571,-71.08789
2470,61348924,42.3356035,-71.0995572
2471,61348926,42.3361623,-71.0993127
2472,61348928,42.3360068,-71.0992711
2473,61348934,42.3711065,-71.0619083
2474,61349017,42.2877486,-71.1067741
2475,61349019,42.3421376,-71.0679291
2476,61349023,42.2931249,-71.1134161
2477,61349030,42.3415719,-71.0715876
2478,61349034,42.3416907,-71.0713824
2479,61349036,42.28456,-71.1567552
2480,61349037,42.2842472,-71.1568328
2481,61349041,42.342826,-71.0670602
2482,61349045,42.2880177,-71.0802772
2483,61349047,42.2881286,-71.079759
2484,61349049,42.2880727,-71.0800174
2485,61349051,42.3385143,-71.0762858
2486,61349052,42.338733,-71.0759462
2487,61349054,42.3389712,-71.0755779
2488,61349056,42.3392022,-71.0752325
2489,61349060,42.3197956,-71.1229373
2490,61349064,42.3192358,-71.1239641
2491,61349069,42.318605,-71.125844
2492,61349075,42.3267702,-71.0584917
2493,61349086,42.2454708,-71.133301
2494,61349090,42.3672659,-71.0580849
2495,61349093,42.3677724,-71.0574024
2496,61349095,42.366175,-71.051296
2497,61349099,42.3648267,-71.0510646
2498,61349114,42.3671955,-71.0525283
2499,61349125,42.3434801,-71.0945989
2500,61349140,42.30483,-71.10911
2501,61349142,42.3038276,-71.1100806
2502,61349146,42.304675,-71.109271
2503,61349147,42.341845,-71.096491
2504,61349161,42.3406724,-71.0994589
2505,61349165,42.3407795,-71.0984135
2506,61349180,42.3488426,-71.0915775
2507,61349182,42.348859,-71.0906329
2508,61349184,42.3487816,-71.097164
2509,61349185,42.2765006,-71.0926671
2510,61349199,42.277386,-71.091699
2511,61349200,42.2787188,-71.0595803
2512,61349210,42.3361815,-71.1635762
2513,61349219,42.338329,-71.1547858
2514,61349226,42.3382154,-71.1553906
2515,61349234,42.3421473,-71.0705941
2516,61349238,42.3106116,-71.0928871
2517,61349241,42.3133913,-71.0950541
2518,61349262,42.2852977,-71.1631408
2519,61349266,42.3639955,-71.0510818
2520,61349268,42.2798795,-71.0600607
2521,61349273,42.2801473,-71.0575172
2522,61349275,42.2802118,-71.0565775
2523,61349277,42.2801752,-71.05711
2524,61349279,42.2819179,-71.0482127
2525,61349281,42.2816153,-71.0494836
2526,61349297,42.2877277,-71.0781914
2527,61349303,42.2847151,-71.1649495
2528,61349305,42.284509,-71.095087
2529,61349306,42.285607,-71.163512
2530,61349308,42.284777,-71.094318
2531,61349314,42.2843641,-71.0521972
2532,61349316,42.28451,-71.086218
2533,61349318,42.2845224,-71.0515882
2534,61349325,42.28451,-71.08541
2535,61349334,42.286236,-71.085555
2536,61349340,42.284764,-71.084737
2537,61349342,42.284768,-71.162557
2538,61349344,42.285192,-71.163034
2539,61349346,42.284635,-71.116333
2540,61349348,42.285233,-71.116349
2541,61349349,42.2844425,-71.0611499
2542,61349355,42.285008,-71.061471
2543,61349363,42.2853817,-71.0654807
2544,61349365,42.284391,-71.134095
2545,61349366,42.28584,-71.060755
2546,61349372,42.284437,-71.146644
2547,61349373,42.2848663,-71.1473486
2548,61349375,42.284828,-71.133558
2549,61349379,42.2844,-71.132868
2550,61349383,42.284941,-71.146085
2551,61349388,42.2849912,-71.0891273
2552,61349390,42.285201,-71.131941
2553,61349392,42.284465,-71.0893048
2554,61349403,42.2853141,-71.1685032
2555,61349407,42.284711,-71.167787
2556,61349413,42.2845297,-71.0771427
2557,61349417,42.284482,-71.171216
2558,61349419,42.284645,-71.169932
2559,61349424,42.284365,-71.148431
2560,61349426,42.2848967,-71.1492615
2561,61349428,42.284452,-71.169798
2562,61349430,42.284419,-71.162154
2563,61349434,42.283932,-71.161635
2564,61349438,42.2832449,-71.166029
2565,61349441,42.284237,-71.091382
2566,61349443,42.284893,-71.141852
2567,61349451,42.301185,-71.137103
2568,61349452,42.301655,-71.133824
2569,61349454,42.2837696,-71.165223
2570,61349456,42.301728,-71.139015
2571,61349471,42.300157,-71.127925
2572,61349473,42.300106,-71.127814
2573,61349479,42.2837386,-71.0624886
2574,61349481,42.2853493,-71.0711845
2575,61349490,42.2845201,-71.0715329
2576,61349492,42.284409,-71.142436
2577,61349494,42.284242,-71.1426251
2578,61349496,42.284759,-71.161307
2579,61349502,42.28427,-71.161976
2580,61349504,42.2845626,-71.0630061
2581,61349517,42.2842817,-71.1644328
2582,61349519,42.284076,-71.095819
2583,61349522,42.285249,-71.115469
2584,61349524,42.285029,-71.114458
2585,61349526,42.2842079,-71.1154174
2586,61349532,42.2847736,-71.0645656
2587,61349534,42.284298,-71.160671
2588,61349536,42.2839844,-71.0647875
2589,61349538,42.28469,-71.060191
2590,61349543,42.285395,-71.141282
2591,61349547,42.285324,-71.090988
2592,61349549,42.284813,-71.091165
2593,61349551,42.284809,-71.059732
2594,61349552,42.286347,-71.056559
2595,61349557,42.285567,-71.056028
2596,61349559,42.3682632,-71.1237858
2597,61349561,42.286007,-71.054776
2598,61349563,42.285575,-71.054963
2599,61349570,42.3521068,-71.0874689
2600,61349583,42.3501722,-71.0919959
2601,61349591,42.3499293,-71.0928733
2602,61349600,42.351299,-71.090403
2603,61349607,42.3492592,-71.0493276
2604,61349643,42.3496647,-71.0923016
2605,61349680,42.2851437,-71.0667049
2606,61349682,42.2853019,-71.0485879
2607,61349687,42.285367,-71.137589
2608,61349689,42.2865545,-71.1317555
2609,61349698,42.285307,-71.132972
2610,61349704,42.285567,-71.133835
2611,61349709,42.285827,-71.121343
2612,61349711,42.2852908,-71.1219445
2613,61349716,42.285152,-71.090011
2614,61349721,42.286062,-71.170703
2615,61349723,42.285616,-71.170069
2616,61349725,42.2851816,-71.0518825
2617,61349727,42.285378,-71.170366
2618,61349743,42.285399,-71.057223
2619,61349744,42.2848043,-71.0570957
2620,61349746,42.2849164,-71.0552142
2621,61349748,42.284899,-71.059379
2622,61349753,42.2851172,-71.1564705
2623,61349755,42.2856743,-71.1558593
2624,61349759,42.285047,-71.12965
2625,61349761,42.2847473,-71.0448685
2626,61349766,42.2861797,-71.1579485
2627,61349770,42.284888,-71.086344
2628,61349773,42.285475,-71.086345
2629,61349779,42.285535,-71.165934
2630,61349783,42.286018,-71.163983
2631,61349785,42.285675,-71.128967
2632,61349788,42.2847385,-71.0507563
2633,61349790,42.2850809,-71.0494387
2634,61349792,42.2851221,-71.1654375
2635,61349795,42.285391,-71.135615
2636,61349809,42.284979,-71.136014
2637,61349818,42.32514,-71.070383
2638,61349831,42.305388,-71.078696
2639,61349842,42.306041,-71.078258
2640,61349860,42.310399,-71.129067
2641,61349871,42.309848,-71.129239
2642,61349883,42.3533698,-71.1490082
2643,61349888,42.2826046,-71.0557227
2644,61349890,42.2832252,-71.056862
2645,61349893,42.309529,-71.129933
2646,61349926,42.292659,-71.145036
2647,61349947,42.292746,-71.140884
2648,61349954,42.2825854,-71.0565677
2649,61349964,42.29358,-71.140209
2650,61349969,42.3377221,-71.0278688
2651,61349979,42.3505525,-71.0509637
2652,61349996,42.3377329,-71.027232
2653,61349999,42.3546758,-71.1183219
2654,61350002,42.332197,-71.0414388
2655,61350025,42.313734,-71.1097285
2656,61350027,42.3121483,-71.1151975
2657,61350070,42.3476775,-71.1332528
2658,61350081,42.330894,-71.097063
2659,61350085,42.331385,-71.0408465
2660,61350087,42.3322134,-71.0404417
2661,61350089,42.3322063,-71.0408736
2662,61350092,42.3627916,-71.0519289
2663,61350100,42.278323,-71.1369896
2664,61350102,42.3632078,-71.0515676
2665,61350109,42.3196776,-71.0661294
2666,61350117,42.3200774,-71.0658688
2667,61350120,42.320275,-71.067014
2668,61350128,42.304878,-71.081211
2669,61350131,42.305354,-71.080454
2670,61350137,42.276792,-71.13648
2671,61350143,42.2773048,-71.1381595
2672,61350147,42.278879,-71.139508
2673,61350150,42.2776968,-71.1376933
2674,61350222,42.371272,-71.061758
2675,61350276,42.3717647,-71.0281452
2676,61350318,42.3771679,-71.0693622
2677,61350327,42.3728146,-71.0343371
2678,61350344,42.376225,-71.055231
2679,61350346,42.2750037,-71.0722117
2680,61350351,42.2740864,-71.0706507
2681,61350389,42.3745183,-71.030613
2682,61350409,42.3469014,-71.0658712
2683,61350419,42.3466265,-71.0645991
2684,61350421,42.3476789,-71.0657086
2685,61350425,42.347321,-71.0643733
2686,61350429,42.3474901,-71.0686161
2687,61350445,42.3493507,-71.0696248
2688,61350446,42.3494709,-71.0690461
2689,61350448,42.3496133,-71.0684108
2690,61350452,42.3498708,-71.0671724
2691,61350454,42.3497153,-71.0678943
2692,61350458,42.330823,-71.073743
2693,61350471,42.3611258,-71.066946
2694,61350473,42.2816024,-71.0664973
2695,61350476,42.330425,-71.074
2696,61350482,42.331515,-71.073421
2697,61350492,42.2816459,-71.0654493
2698,61350499,42.2820582,-71.0667899
2699,61350510,42.293689,-71.160709
2700,61350512,42.3249456,-71.0984161
2701,61350515,42.3249218,-71.0982599
2702,61350516,42.3755455,-71.0606904
2703,61350534,42.3149385,-71.1125402
2704,61350541,42.263218,-71.118374
2705,61350543,42.314302,-71.111225
2706,61350551,42.315017,-71.111144
2707,61350567,42.2396769,-71.1338253
2708,61350573,42.2389005,-71.134652
2709,61350580,42.3026032,-71.0847756
2710,61350590,42.3681145,-71.0379809
2711,61350597,42.3693112,-71.0370063
2712,61350605,42.3697196,-71.0379373
2713,61350614,42.374894,-71.0723757
2714,61350628,42.364526,-71.0582865
2715,61350630,42.3718656,-71.0670305
2716,61350635,42.3662176,-71.0597994
2717,61350637,42.366004,-71.0601939
2718,61350641,42.3660023,-71.0661291
2719,61350659,42.3669096,-71.0684876
2720,61350665,42.3659029,-71.0686299
2721,61350673,42.2610177,-71.1556845
2722,61350688,42.3576505,-71.0552902
2723,61350690,42.3572033,-71.0551093
2724,61350694,42.3235785,-71.0873303
2725,61350696,42.2672272,-71.0937261
2726,61350698,42.342278,-71.144086
2727,61350702,42.2676882,-71.0937199
2728,61350709,42.342226,-71.14403
2729,61350721,42.2625504,-71.1558856
2730,61350723,42.2624779,-71.155784
2731,61350725,42.2637162,-71.157734
2732,61350736,42.3464771,-71.0660169
2733,61350740,42.346909,-71.0679234
2734,61350742,42.3473058,-71.0677646
2735,61350748,42.3431704,-71.0731463
2736,61350750,42.3428644,-71.0728003
2737,61350754,42.351539,-71.1185306
2738,61350757,42.3522033,-71.1183908
2739,61350769,42.3331744,-71.0882574
2740,61350786,42.312343,-71.079447
2741,61350790,42.261829,-71.155015
2742,61350799,42.281406,-71.131245
2743,61350801,42.281606,-71.131575
2744,61350808,42.3095813,-71.1326425
2745,61350810,42.281002,-71.130577
2746,61350820,42.283336,-71.116427
2747,61350825,42.281331,-71.117827
2748,61350837,42.281749,-71.117702
2749,61350868,42.2760198,-71.1218442
2750,61350870,42.279306,-71.12692
2751,61350872,42.280709,-71.125263
2752,61350874,42.280339,-71.12569
2753,61350879,42.27815,-71.1215675
2754,61350885,42.262142,-71.119705
2755,61350887,42.3803082,-71.0641563
2756,61350889,42.3745838,-71.0666815
2757,61350896,42.282906,-71.153576
2758,61350908,42.283459,-71.1530634
2759,61350910,42.282585,-71.153876
2760,61350918,42.288629,-71.0399396
2761,61350989,42.3426412,-71.0902649
2762,61350991,42.3793743,-71.0381118
2763,61350996,42.3674179,-71.0326655
2764,61351004,42.2799376,-71.1188721
2765,61351006,42.279092,-71.11678
2766,61351009,42.2806842,-71.1206784
2767,61351011,42.2815529,-71.1220078
2768,61351015,42.3791053,-71.0379319
2769,61351017,42.281826,-71.122433
2770,61351021,42.3538023,-71.1676286
2771,61351040,42.316018,-71.075325
2772,61351046,42.316251,-71.074848
2773,61351064,42.259229,-71.145529
2774,61351071,42.257573,-71.145022
2775,61351081,42.289511,-71.0897941
2776,61351083,42.279001,-71.116632
2777,61351085,42.288916,-71.08063
2778,61351087,42.289476,-71.089605
2779,61351111,42.2632883,-71.1667158
2780,61351127,42.294357,-71.159059
2781,61351132,42.3227962,-71.0519498
2782,61351136,42.290712,-71.123595
2783,61351138,42.294775,-71.158411
2784,61351140,42.2560161,-71.1215824
2785,61351176,42.342197,-71.0840715
2786,61351181,42.3354723,-71.0744876
2787,61351189,42.2949619,-71.0656501
2788,61351201,42.2946743,-71.0667412
2789,61351206,42.278509,-71.09325
2790,61351210,42.277106,-71.0933787
2791,61351218,42.3299416,-71.0919535
2792,61351226,42.3315215,-71.0332248
2793,61351231,42.3296652,-71.0932195
2794,61351237,42.3159708,-71.0981512
2795,61351242,42.3157919,-71.0983179
2796,61351248,42.278859,-71.116377
2797,61351250,42.278039,-71.115342
2798,61351254,42.373389,-71.0360912
2799,61351267,42.275582,-71.111262
2800,61351279,42.2743425,-71.1091908
2801,61351320,42.3311513,-71.0332126
2802,61351322,42.3292285,-71.0943395
2803,61351324,42.3294669,-71.093921
2804,61351328,42.3262302,-71.0965272
2805,61351340,42.3254904,-71.0969397
2806,61351342,42.3276619,-71.0956752
2807,61351347,42.3248504,-71.0976989
2808,61351363,42.2818548,-71.0796676
2809,61351365,42.2827174,-71.1403206
2810,61351371,42.282546,-71.076161
2811,61351377,42.282056,-71.139326
2812,61351383,42.282095,-71.142941
2813,61351388,42.282453,-71.143543
2814,61351393,42.281906,-71.082379
2815,61351406,42.282156,-71.154993
2816,61351408,42.28211,-71.081589
2817,61351422,42.282948,-71.155565
2818,61351435,42.2557032,-71.1436574
2819,61351437,42.2829083,-71.0762201
2820,61351447,42.283028,-71.149986
2821,61351450,42.284794,-71.122811
2822,61351452,42.283512,-71.059106
2823,61351465,42.28276,-71.058741
2824,61351469,42.283906,-71.124495
2825,61351484,42.2817697,-71.061602
2826,61351488,42.2822058,-71.0601332
2827,61351490,42.282058,-71.148556
2828,61351494,42.2818155,-71.076023
2829,61351499,42.2822111,-71.0761052
2830,61351503,42.2838745,-71.0715547
2831,61351505,42.283262,-71.161234
2832,61351507,42.2820627,-71.164635
2833,61351518,42.28275,-71.078379
2834,61351520,42.283609,-71.13381
2835,61351524,42.282872,-71.134701
2836,61351526,42.283363,-71.143635
2837,61351530,42.28287,-71.144208
2838,61351534,42.283289,-71.144897
2839,61351536,42.2833424,-71.1353107
2840,61351540,42.282841,-71.135892
2841,61351542,42.283043,-71.147298
2842,61351544,42.2827,-71.147738
2843,61351546,42.28367,-71.149232
2844,61351548,42.282583,-71.079359
2845,61351550,42.282982,-71.140746
2846,61351552,42.2829236,-71.1239774
2847,61351554,42.283638,-71.135616
2848,61351558,42.282963,-71.136392
2849,61351563,42.282761,-71.081448
2850,61351569,42.282962,-71.077232
2851,61351573,42.2854369,-71.0804331
2852,61351584,42.282309,-71.05779
2853,61351586,42.282977,-71.062058
2854,61351588,42.2825154,-71.0569739
2855,61351595,42.282494,-71.099451
2856,61351610,42.282343,-71.0617103
2857,61351612,42.284045,-71.121125
2858,61351622,42.2833965,-71.0834371
2859,61351623,42.28246,-71.080175
2860,61351629,42.283001,-71.080585
2861,61351633,42.282468,-71.098346
2862,61351636,42.2831023,-71.0977664
2863,61351638,42.282436,-71.083654
2864,61351648,42.283361,-71.0669631
2865,61351649,42.283646,-71.138419
2866,61351657,42.2838668,-71.1639489
2867,61351659,42.284207,-71.06745
2868,61351665,42.2832694,-71.0517647
2869,61351666,42.284158,-71.150147
2870,61351674,42.283599,-71.139392
2871,61351681,42.283605,-71.055664
2872,61351685,42.283079,-71.160106
2873,61351687,42.2825189,-71.12172
2874,61351689,42.2826159,-71.160823
2875,61351695,42.28385,-71.143074
2876,61351705,42.2838028,-71.1159
2877,61351709,42.2841873,-71.0528778
2878,61351715,42.2831791,-71.0524773
2879,61351717,42.283721,-71.08435
2880,61351718,42.283342,-71.0842184
2881,61351724,42.283569,-71.150826
2882,61351728,42.284848,-71.152819
2883,61351730,42.283385,-71.079996
2884,61351735,42.283326,-71.080757
2885,61351737,42.283575,-71.057012
2886,61351770,42.283263,-71.085561
2887,61351782,42.283268,-71.091696
2888,61351784,42.284753,-71.139827
2889,61351786,42.283966,-71.132201
2890,61351787,42.283461,-71.085045
2891,61351789,42.2844823,-71.0451985
2892,61351801,42.283607,-71.087526
2893,61351802,42.28316,-71.076257
2894,61351806,42.2837869,-71.0766542
2895,61351810,42.347612,-71.0922692
2896,61351816,42.283474,-71.171522
2897,61351817,42.284098,-71.1696462
2898,61351819,42.283808,-71.141961
2899,61351821,42.2834192,-71.1413737
2900,61351823,42.2831903,-71.0493126
2901,61351825,42.2830833,-71.0489552
2902,61351827,42.2840287,-71.1542993
2903,61351830,42.3472268,-71.0985318
2904,61351869,42.3482684,-71.0974361
2905,61351875,42.3475212,-71.0915324
2906,61351905,42.3277077,-71.058626
2907,61351929,42.3212464,-71.0518982
2908,61351947,42.3236523,-71.0549331
2909,61351980,42.3208073,-71.050597
2910,61351987,42.320988,-71.0511114
2911,61352019,42.3185753,-71.0517942
2912,61352071,42.3049413,-71.052958
2913,61352090,42.3116032,-71.0536786
2914,61352094,42.3109692,-71.0526504
2915,61352107,42.3038593,-71.0543057
2916,61352115,42.296841,-71.0465153
2917,61352121,42.2988304,-71.047088
2918,61352123,42.2999252,-71.0481153
2919,61352124,42.3045408,-71.0559902
2920,61352133,42.2984776,-71.047914
2921,61352136,42.3011063,-71.0565395
2922,61352137,42.3589577,-71.1600997
2923,61352145,42.3022578,-71.05632
2924,61352147,42.350454,-71.146417
2925,61352151,42.3586511,-71.160897
2926,61352171,42.330657,-71.083064
2927,61352173,42.330831,-71.082986
2928,61352175,42.3434516,-71.0947904
2929,61352177,42.3485211,-71.1376642
2930,61352179,42.3013448,-71.0560491
2931,61352199,42.2391886,-71.1321655
2932,61352203,42.2380836,-71.1353036
2933,61352216,42.235499,-71.137242
2934,61352231,42.363693,-71.0510737
2935,61352240,42.3641234,-71.0555582
2936,61352245,42.3621836,-71.0622571
2937,61352249,42.3636394,-71.0546566
2938,61352251,42.3664255,-71.0573248
2939,61352265,42.3622216,-71.0638628
2940,61352271,42.3633671,-71.0636782
2941,61352279,42.3642652,-71.0663529
2942,61352282,42.3634252,-71.0665735
2943,61352303,42.366496,-71.052714
2944,61352326,42.3677625,-71.0557902
2945,61352344,42.3691761,-71.0326908
2946,61352348,42.3695472,-71.033278
2947,61352352,42.3679972,-71.0339921
2948,61352356,42.3532778,-71.0631478
2949,61352361,42.3791506,-71.0570142
2950,61352373,42.379539,-71.058628
2951,61352382,42.381628,-71.0696285
2952,61352398,42.342905,-71.1058865
2953,61352448,42.3618291,-71.0578872
2954,61352474,42.361535,-71.0575896
2955,61352481,42.3743846,-71.0377731
2956,61352485,42.3624534,-71.0584391
2957,61352496,42.365722,-71.0368262
2958,61352500,42.3305876,-71.0833911
2959,61352506,42.374389,-71.0232899
2960,61352510,42.376818,-71.02712
2961,61352519,42.3785015,-71.0255731
2962,61352530,42.3763775,-71.0263953
2963,61352538,42.3771291,-71.0398788
2964,61352542,42.3753854,-71.0397249
2965,61352545,42.3794555,-71.0520588
2966,61352547,42.3787816,-71.0525904
2967,61352566,42.377708,-71.0261132
2968,61352585,42.3748287,-71.0574856
2969,61352586,42.3754524,-71.0567146
2970,61352639,42.3434,-71.068431
2971,61352646,42.342256,-71.069534
2972,61352648,42.321701,-71.082071
2973,61352652,42.321727,-71.081923
2974,61352654,42.322651,-71.080056
2975,61352665,42.322228,-71.080891
2976,61352684,42.2450923,-71.1153692
2977,61352686,42.283609,-71.089202
