idx,osm_idx,lat,lon
6266,53088359,37.85416,-122.272184
6267,53088361,37.8514534,-122.2718991
6268,53088363,37.8514893,-122.2716156
6269,53088364,37.8505827,-122.2715235
6270,53088474,37.8135946,-122.2452725
6271,53088472,37.8142538,-122.246255
6272,53088476,37.8131348,-122.244602
6273,53088478,37.8121834,-122.2432287
6274,53088479,37.8120117,-122.2429792
6275,53088482,37.8115556,-122.2422216
6276,53088483,37.8104535,-122.2394891
6277,53088485,37.8108383,-122.2348941
6278,53088488,37.8112367,-122.2344032
6279,53088494,37.8131608,-122.2262025
6280,53088495,37.8143464,-122.2252329
6281,53088521,37.860283,-122.220852
6282,53088542,37.8503528,-122.2265983
6283,53088562,37.8574558,-122.2223643
6284,53088568,37.8561954,-122.2156955
6285,53088570,37.8561298,-122.21418
6286,53088590,37.8554152,-122.2393354
6287,53088618,37.7640561,-122.1756961
6288,53088620,37.7666176,-122.1717291
6289,53088622,37.7677306,-122.1700258
6290,53088640,37.7431837,-122.1709155
6291,53088642,37.7428017,-122.1706407
6292,53088661,37.8973348,-122.2831764
6293,53088728,37.7568728,-122.1521256
6294,53088731,37.8491095,-122.2027841
6295,53088736,37.8624513,-122.2287568
6296,1778520650,37.8780339,-122.2821392
6297,899813977,37.8052548,-122.2622709
6298,53088875,37.808941,-122.2697569
6299,4559990945,37.8179047,-122.2757206
6300,12051944165,37.7422241,-122.2060958
6301,53089018,37.8031613,-122.204021
6302,53089020,37.8024802,-122.2029372
6303,4030862072,37.8541948,-122.2574644
6304,53089024,37.802744,-122.2026676
6305,581047109,37.7642317,-122.4331016
6306,581047133,37.7641276,-122.4330942
6307,53089131,37.7655957,-122.2237615
6308,53089135,37.7718111,-122.21559
6309,53089136,37.7737575,-122.2129737
6310,53089137,37.7755596,-122.2108215
6311,53089141,37.7802055,-122.2064236
6312,53089144,37.7811972,-122.2054925
6313,53089148,37.7820143,-122.2047067
6314,53089150,37.782526,-122.2041556
6315,53089151,37.7829458,-122.2033607
6316,53089153,37.7833563,-122.2025667
6317,53089155,37.7837515,-122.2018094
6318,53089157,37.7850113,-122.1993619
6319,53089158,37.7854808,-122.1984466
6320,53089159,37.7860809,-122.1972739
6321,53089165,37.7873467,-122.194827
6322,53089166,37.7877862,-122.1939155
6323,53089168,37.7885111,-122.1926797
6324,53089172,37.7892159,-122.1912936
6325,53089174,37.7897819,-122.1902247
6326,53089176,37.7900521,-122.1896924
6327,53089178,37.7905703,-122.1886664
6328,581047249,37.7643025,-122.4331078
6329,5241967569,37.7976536,-122.4510138
6330,5241967578,37.7978393,-122.4513983
6331,53089307,37.882926,-122.2574737
6332,53089314,37.8028628,-122.2287877
6333,53089395,37.8053492,-122.2084375
6334,3813282935,37.7855061,-122.3950211
6335,3813282941,37.7867827,-122.396573
6336,53089409,37.8845381,-122.275599
6337,53089410,37.8831065,-122.2754373
6338,53089412,37.8794965,-122.2750279
6339,53089413,37.8776826,-122.2748371
6340,53089415,37.875875,-122.2746507
6341,53089648,37.784794,-122.1873363
6342,53089651,37.785327,-122.187177
6343,53089652,37.7859175,-122.1866867
6344,899814784,37.805059,-122.2621583
6345,53089733,37.7477154,-122.1598751
6346,53089735,37.7464669,-122.1590393
6347,53089789,37.7767748,-122.2273363
6348,53089791,37.7771824,-122.2270616
6349,219289155,37.7939061,-122.1814667
6350,306845345,37.757754,-122.1409594
6351,53090142,37.873781,-122.2553914
6352,306845558,37.7581283,-122.1414232
6353,53090184,37.859708,-122.2670317
6354,53090185,37.8547345,-122.2689742
6355,53090187,37.8541993,-122.269184
6356,53090188,37.8519548,-122.2700447
6357,53090189,37.8506927,-122.2706191
6358,53090190,37.848761,-122.2713447
6359,53090194,37.8452711,-122.2729441
6360,53090195,37.844857,-122.2730914
6361,53090196,37.8438909,-122.2734576
6362,53090197,37.8431284,-122.2737536
6363,53090198,37.8394094,-122.2751645
6364,53090199,37.8390777,-122.2752879
6365,53090200,37.8386748,-122.2754408
6366,53090201,37.8381463,-122.27564
6367,53090202,37.837756,-122.2757921
6368,53090203,37.8371508,-122.2760193
6369,53090224,37.8237694,-122.2810069
6370,53090227,37.8220207,-122.2816425
6371,53090229,37.8202807,-122.2822724
6372,53090231,37.8187254,-122.2828348
6373,53090233,37.8155102,-122.2840049
6374,53090235,37.8144197,-122.2843925
6375,53090237,37.8133066,-122.2847947
6376,53090239,37.81106,-122.2856125
6377,53090248,37.8039333,-122.2881861
6378,53090250,37.8048441,-122.2878587
6379,53090252,37.8081074,-122.2866762
6380,8166971415,37.7817206,-122.4476837
6381,1985091613,37.7725385,-122.3939675
6382,1985091614,37.7720186,-122.3933167
6383,241309735,37.7522244,-122.2059178
6384,53090362,37.802662,-122.2851774
6385,2441746492,37.7981622,-122.225316
6386,53090364,37.8032363,-122.2849708
6387,53090367,37.8041084,-122.2846462
6388,53090368,37.807377,-122.2834764
6389,53090370,37.8103267,-122.282425
6390,53090374,37.8138019,-122.2811509
6391,53090376,37.8147783,-122.280795
6392,53090377,37.8180085,-122.2796519
6393,53090379,37.8195545,-122.2790863
6394,53090381,37.8212938,-122.2784534
6395,53090382,37.8230391,-122.2778277
6396,53090384,37.8236099,-122.2774341
6397,53090459,37.7837909,-122.2386372
6398,53090466,37.7755757,-122.2362609
6399,53090468,37.9027684,-122.2647702
6400,53090547,37.7679196,-122.158042
6401,53090548,37.76951,-122.1569233
6402,53090551,37.7703925,-122.1555747
6403,53090636,37.7659463,-122.1943617
6404,53090640,37.7672461,-122.1964935
6405,53090642,37.7656748,-122.1947565
6406,4071233981,37.7182339,-122.4994831
6407,293738967,37.7736838,-122.4086324
6408,53090794,37.8238452,-122.2095469
6409,53090797,37.8232883,-122.2090839
6410,53090793,37.8258713,-122.2111465
6411,53090848,37.7463526,-122.1765944
6412,53090849,37.7470489,-122.1748401
6413,53090909,37.8252071,-122.1926151
6414,53090913,37.8258336,-122.1898028
6415,53091064,37.8045117,-122.231755
6416,53091067,37.793801,-122.1858718
6417,53091068,37.7937065,-122.1868779
6418,53091071,37.8512237,-122.2501938
6419,53091074,37.8515498,-122.2491739
6420,363993876,37.7362218,-122.1939477
6421,53091093,37.9011891,-122.2733176
6422,53091098,37.9038024,-122.2735191
6423,53091106,37.7699968,-122.1940356
6424,53091107,37.7694206,-122.1933981
6425,53091168,37.795538,-122.2144158
6426,53091172,37.7947433,-122.212527
6427,53091171,37.7951463,-122.2134362
6428,53091173,37.7941797,-122.2112768
6429,53091178,37.7930095,-122.208628
6430,53091179,37.792658,-122.207822
6431,53091188,37.7920496,-122.2067608
6432,53091190,37.7915083,-122.2061859
6433,53091192,37.790868,-122.2054825
6434,53091208,37.7957096,-122.2195681
6435,53091331,37.8490754,-122.2111007
6436,260185095,37.7100471,-122.4392541
6437,462036035,37.8774699,-122.2442618
6438,53091414,37.8577905,-122.2497773
6439,53091415,37.8559808,-122.2495956
6440,53091421,37.7485785,-122.143634
6441,4062846085,37.7311687,-122.4818042
6442,53091483,37.8370256,-122.2600589
6443,53091486,37.8422634,-122.2558706
6444,53091492,37.8438209,-122.2544903
6445,53091495,37.8474864,-122.2466475
6446,53091497,37.8479912,-122.2457431
6447,7531011261,37.7303908,-122.1996798
6448,260185286,37.7083364,-122.4388476
6449,53091554,37.8503929,-122.2436477
6450,53091556,37.8513796,-122.2438338
6451,53091579,37.8116304,-122.2678681
6452,53091582,37.8123945,-122.2676658
6453,53091588,37.8651785,-122.284492
6454,53091594,37.8167265,-122.2361792
6455,53091669,37.7903199,-122.1784677
6456,53091671,37.7900812,-122.177265
6457,53091681,37.8750306,-122.2812259
6458,53091717,37.7992578,-122.2625976
6459,53091719,37.799891,-122.2621085
6460,53091722,37.8657458,-122.3177788
6461,53091726,37.8597821,-122.3163296
6462,53091729,37.7486333,-122.1863741
6463,53091772,37.7286539,-122.1809385
6464,53091776,37.7282424,-122.1792405
6465,53091777,37.7281569,-122.1785524
6466,53091778,37.7280306,-122.1775353
6467,53091799,37.7982262,-122.1985155
6468,53091823,37.8773772,-122.2642848
6469,53091826,37.8777912,-122.2607118
6470,53091828,37.8780291,-122.2588844
6471,53091834,37.8711861,-122.3047591
6472,53091836,37.8714415,-122.3035147
6473,53091840,37.8725477,-122.2980449
6474,53091841,37.8727721,-122.2969364
6475,53091844,37.8734383,-122.293615
6476,53091846,37.8735745,-122.2926053
6477,53091848,37.8736863,-122.2917527
6478,53091851,37.8740955,-122.2885643
6479,53091854,37.87434,-122.2866594
6480,53091857,37.8751527,-122.2802987
6481,53091860,37.8757303,-122.2757833
6482,53091861,37.8760157,-122.2735227
6483,53091864,37.8761671,-122.2723602
6484,53091865,37.8763057,-122.271245
6485,53091866,37.8766114,-122.268848
6486,53091869,37.876741,-122.2678124
6487,53091870,37.8768891,-122.2666699
6488,53091888,37.8710475,-122.305484
6489,2443845209,37.8107111,-122.3644707
6490,53091953,37.8457718,-122.2874663
6491,53091971,37.7910396,-122.2548319
6492,53091973,37.7915448,-122.2541732
6493,53091975,37.7928802,-122.2523172
6494,53091979,37.7955227,-122.2485834
6495,53091984,37.8005452,-122.2413833
6496,9691602619,37.7773104,-122.4196655
6497,9691602623,37.7782698,-122.4198683
6498,9691602628,37.780079,-122.4202606
6499,9691602632,37.7810384,-122.4204282
6500,9691602630,37.7805275,-122.420346
6501,9691602635,37.7819665,-122.4206192
6502,9691602638,37.7828968,-122.420837
6503,9691602642,37.7838339,-122.4209857
6504,9691602640,37.7832826,-122.4209085
6505,9691602646,37.7847642,-122.4212116
6506,9691602649,37.7856961,-122.421393
6507,9691602653,37.7866288,-122.4215575
6508,9691602656,37.7875583,-122.4217761
6509,219291361,37.7939569,-122.1811347
6510,9691602660,37.7884892,-122.4219635
6511,53092071,37.7277711,-122.1775688
6512,9691602663,37.789425,-122.4221207
6513,53092075,37.7317782,-122.1783099
6514,9691602667,37.7903386,-122.4222985
6515,9691602668,37.7904304,-122.422321
6516,9691602671,37.7913039,-122.4225318
6517,9691602674,37.7921812,-122.4227066
6518,9691602677,37.793065,-122.4228581
6519,9691602680,37.793942,-122.4230665
6520,9691602686,37.7957516,-122.4233889
6521,9691602689,37.7966933,-122.4236137
6522,9691602692,37.7990824,-122.4241014
6523,9691602700,37.7994868,-122.4242267
6524,53092124,37.8256294,-122.1969489
6525,9691602723,37.7930568,-122.4229248
6526,53092132,37.8284745,-122.1992196
6527,9691602732,37.7904145,-122.4223996
6528,9691602733,37.7903284,-122.4223817
6529,9691602739,37.7894166,-122.422185
6530,9691602758,37.7825537,-122.4207803
6531,9691602767,37.7810278,-122.420501
6532,9691602770,37.779704,-122.4201902
6533,9691602772,37.7756847,-122.4193586
6534,9691602779,37.7782498,-122.4199437
6535,9691602783,37.7772997,-122.4197478
6536,9691602786,37.7763727,-122.4195535
6537,9691602789,37.7734376,-122.418771
6538,53092228,37.8229461,-122.2170769
6539,53092231,37.8252603,-122.212099
6540,53092233,37.8262253,-122.2105547
6541,53092234,37.8271049,-122.2088245
6542,53092243,37.8255868,-122.214627
6543,53092247,37.8258503,-122.2132993
6544,10935213981,37.8517473,-122.2326961
6545,255467437,37.7732449,-122.2251304
6546,255467438,37.7737198,-122.2258278
6547,255467457,37.7740504,-122.2265846
6548,53092293,37.8225268,-122.2695613
6549,53092295,37.822685,-122.2702298
6550,53092297,37.8244478,-122.2777007
6551,53092298,37.8216633,-122.2664836
6552,4062846990,37.7338573,-122.4933422
6553,4062846996,37.7345122,-122.4820386
6554,53092380,37.7554509,-122.150693
6555,255467549,37.7803268,-122.2336525
6556,53092382,37.7558342,-122.1507281
6557,4062847005,37.7311237,-122.4768649
6558,4062847007,37.7311542,-122.4826841
6559,255467562,37.7824722,-122.2368243
6560,4062847020,37.7311525,-122.4800339
6561,255467563,37.7822231,-122.237128
6562,255467570,37.783366,-122.2383086
6563,53092406,37.8440053,-122.2322903
6564,4062847040,37.7343616,-122.4820282
6565,53092423,37.8486505,-122.2385665
6566,4062847056,37.7344396,-122.4802667
6567,4062847057,37.7311272,-122.4772525
6568,4062847066,37.7311445,-122.4791515
6569,4062847086,37.7344006,-122.481149
6570,255467636,37.784861,-122.2409159
6571,255467637,37.7850244,-122.2407552
6572,53092485,37.8460662,-122.235576
6573,255467671,37.788996,-122.2483979
6574,11013857493,37.7258675,-122.4178322
6575,53092561,37.8392668,-122.276296
6576,53092565,37.8387061,-122.279942
6577,53092567,37.8383427,-122.2821714
6578,53092569,37.8385514,-122.2822399
6579,53092580,37.8402097,-122.2619191
6580,4062847207,37.7343226,-122.4829088
6581,53092586,37.8404524,-122.26454
6582,53092588,37.8401146,-122.2672245
6583,4062847211,37.7293808,-122.4943918
6584,53092590,37.8398154,-122.2695878
6585,53092592,37.8395353,-122.2717242
6586,53092596,37.7870602,-122.2119869
6587,53092597,37.785855,-122.2106726
6588,53092599,37.7850086,-122.209729
6589,53092651,37.8096915,-122.2537177
6590,53092653,37.8087756,-122.253835
6591,53092655,37.8077253,-122.2539691
6592,53092672,37.7433705,-122.1669659
6593,53092677,37.7440369,-122.1644213
6594,53092679,37.7446763,-122.1619877
6595,53092681,37.7449856,-122.1608172
6596,53092684,37.7452176,-122.1586128
6597,53092685,37.7459042,-122.1561555
6598,53092687,37.7396116,-122.1753094
6599,1202331982,37.7183244,-122.4848252
6600,53092690,37.7405099,-122.1734068
6601,53092692,37.7409281,-122.1725253
6602,53092693,37.741347,-122.1716182
6603,53092698,37.7368619,-122.1801475
6604,53092699,37.7372255,-122.1796771
6605,255467871,37.7885991,-122.2475582
6606,255467944,37.7842718,-122.2398251
6607,53092794,37.846494,-122.2877019
6608,9580454512,37.7815465,-122.405008
6609,53093001,37.7868914,-122.2439245
6610,53093059,37.8221014,-122.2551575
6611,9880347346,37.7364746,-122.1646381
6612,53093183,37.7743793,-122.1696123
6613,53093190,37.7693319,-122.1635686
6614,53093196,37.7668552,-122.1600523
6615,53093206,37.8010111,-122.2259934
6616,53093208,37.8022808,-122.2256272
6617,53093210,37.8035524,-122.2252546
6618,53093215,37.8035906,-122.2254726
6619,259138401,37.7383755,-122.4056558
6620,259138402,37.7385548,-122.4050009
6621,259138404,37.7397013,-122.4009305
6622,1202332578,37.7212733,-122.4843151
6623,53093283,37.8116287,-122.2097229
6624,733619113,37.7690958,-122.4094077
6625,370811817,37.775104,-122.510831
6626,1202332599,37.7209763,-122.484822
6627,53093316,37.7946979,-122.2051893
6628,53093322,37.7927556,-122.2024846
6629,53093325,37.7975287,-122.2097375
6630,53093329,37.8707853,-122.2974766
6631,53093332,37.8710086,-122.2963697
6632,53093333,37.8714706,-122.294087
6633,53093336,37.8716763,-122.2930452
6634,53093337,37.8722851,-122.2883613
6635,53093341,37.873342,-122.2800954
6636,53093343,37.8739221,-122.2755795
6637,53093345,37.8742086,-122.2733218
6638,53093346,37.874355,-122.2721959
6639,53093347,37.8744982,-122.27107
6640,53093350,37.8748023,-122.2686444
6641,53093351,37.8749314,-122.2675987
6642,53093409,37.8050179,-122.1793816
6643,53093412,37.8011369,-122.1748741
6644,53093414,37.7998083,-122.1721893
6645,53093421,37.7982965,-122.1647536
6646,53093426,37.7973822,-122.1637544
6647,53093429,37.7955746,-122.1613163
6648,53093432,37.7933746,-122.1581635
6649,53093435,37.7921959,-122.1565557
6650,53093442,37.7911461,-122.1518612
6651,53093448,37.789134,-122.1497195
6652,53093458,37.7836554,-122.1418985
6653,53093460,37.7816543,-122.141658
6654,53093497,37.8359119,-122.184804
6655,53093499,37.835756,-122.1847821
6656,53093508,37.82644,-122.1880135
6657,53093510,37.8247333,-122.1870864
6658,53093512,37.8246685,-122.1869449
6659,53093515,37.8222566,-122.1872033
6660,53093556,37.831761,-122.1856846
6661,219292862,37.7932548,-122.181952
6662,53093608,37.7624667,-122.1862643
6663,53093609,37.7621783,-122.1859718
6664,53093612,37.8085926,-122.1977441
6665,259138834,37.7712694,-122.4371102
6666,259138835,37.7722016,-122.4372987
6667,259138837,37.7731321,-122.4374868
6668,259138838,37.7740658,-122.4376756
6669,259138840,37.7749973,-122.437864
6670,53093657,37.7976386,-122.1801936
6671,259138841,37.7759296,-122.4380525
6672,259138843,37.7768602,-122.4382406
6673,259138846,37.7787235,-122.4386182
6674,259138849,37.7805911,-122.4389949
6675,259138850,37.7815187,-122.439182
6676,259138847,37.779656,-122.438806
6677,259138852,37.7824554,-122.4393709
6678,259138855,37.7843191,-122.4397437
6679,259138856,37.7852495,-122.4399321
6680,259138858,37.7861787,-122.4401202
6681,53093691,37.775826,-122.1927359
6682,53093692,37.7764945,-122.1922885
6683,53093694,37.7767012,-122.192149
6684,53093696,37.7775085,-122.1916373
6685,53093698,37.7780919,-122.1916458
6686,53093699,37.7788811,-122.1920688
6687,293741891,37.7727807,-122.4066657
6688,53093702,37.779735,-122.1920515
6689,53093704,37.7805005,-122.1920284
6690,53093707,37.7820644,-122.1930951
6691,53093708,37.7825581,-122.193539
6692,53093709,37.7830038,-122.1935719
6693,53093711,37.7834564,-122.1939957
6694,10131481966,37.8403541,-122.2838777
6695,53093760,37.7875352,-122.1680155
6696,53093761,37.7874843,-122.1682516
6697,53093808,37.7302792,-122.183843
6698,53093810,37.7305696,-122.1829317
6699,53093827,37.8276373,-122.2463773
6700,53093909,37.7851777,-122.1954615
6701,259139108,37.7871213,-122.4402181
6702,259139109,37.7871097,-122.4403088
6703,53093977,37.8544699,-122.2965917
6704,53093979,37.8553032,-122.2924935
6705,53093980,37.855528,-122.2913901
6706,53093983,37.8562019,-122.2880578
6707,53093985,37.8697564,-122.2875195
6708,53093987,37.8687377,-122.2873227
6709,53093988,37.8669559,-122.2869574
6710,53093989,37.8651642,-122.2865878
6711,259139187,37.7358899,-122.3834666
6712,53094025,37.8184307,-122.2612032
6713,53094026,37.8188068,-122.2634227
6714,53094029,37.8190169,-122.2646627
6715,53094031,37.8192621,-122.2661096
6716,53094033,37.8194274,-122.2670855
6717,53094039,37.8196552,-122.2709918
6718,53094041,37.8190533,-122.2671863
6719,53094043,37.8208595,-122.2765428
6720,53094047,37.8217749,-122.280554
6721,53094050,37.8225165,-122.2838259
6722,53094053,37.8576953,-122.2810626
6723,53094060,37.7743978,-122.196806
6724,53094061,37.7755326,-122.1966686
6725,53094068,37.7769333,-122.1959971
6726,53094069,37.7782157,-122.1957057
6727,53094074,37.7823506,-122.1925072
6728,53094075,37.7828783,-122.1920813
6729,53094076,37.7841422,-122.191002
6730,435824332,37.7508163,-122.3934353
6731,53094112,37.7863556,-122.2131909
6732,53094114,37.785087,-122.211765
6733,53094187,37.8191895,-122.2597453
6734,53094189,37.8174121,-122.2571357
6735,53094210,37.885542,-122.2544225
6736,53094217,37.8370875,-122.2522243
6737,53094219,37.8370649,-122.253848
6738,53094245,37.8074837,-122.2149488
6739,53094246,37.8074323,-122.2144536
6740,53094284,37.8830119,-122.25077
6741,5795096467,37.7950781,-122.2343252
6742,312092643,37.8254876,-122.2624682
6743,370813013,37.7084958,-122.4865842
6744,7546742876,37.7202761,-122.3850307
6745,219293846,37.7917241,-122.1818622
6746,3714722063,37.779865,-122.509467
6747,259139934,37.7200996,-122.4070513
6748,259139939,37.7211343,-122.403096
6749,259139942,37.7213877,-122.4021265
6750,259139937,37.7208764,-122.4040817
6751,1948395902,37.8208115,-122.2056092
6752,1948395903,37.8208644,-122.2055085
6753,1948395904,37.8208841,-122.2056751
6754,1948395905,37.820938,-122.2055644
6755,1948395906,37.8218461,-122.2069644
6756,1948395907,37.8219165,-122.2070281
6757,1948395908,37.8220864,-122.206806
6758,1948395909,37.8220926,-122.2066437
6759,1948395910,37.8221599,-122.2067121
6760,255469995,37.7844133,-122.242933
6761,53095019,37.8351351,-122.2534397
6762,53095020,37.8361491,-122.252817
6763,53095023,37.8367227,-122.2524522
6764,53095068,37.7418534,-122.1919715
6765,53095097,37.808228,-122.2249821
6766,53095099,37.8087811,-122.2253656
6767,53095101,37.80942,-122.2257384
6768,53095103,37.8099662,-122.2265334
6769,53095114,37.8311913,-122.2560891
6770,53095115,37.831152,-122.2570152
6771,53095117,37.8311108,-122.2580397
6772,53095119,37.8310629,-122.2590833
6773,53095121,37.831016,-122.2601915
6774,53095122,37.8308888,-122.263159
6775,53095124,37.8308695,-122.2640121
6776,53095131,37.8314853,-122.2680153
6777,53095232,37.734524,-122.1918578
6778,53095247,37.7676866,-122.1728125
6779,53095248,37.7686248,-122.1713459
6780,53095315,37.8499529,-122.2623649
6781,53095316,37.8516897,-122.2628926
6782,53095322,37.8502521,-122.2440187
6783,255470518,37.7895311,-122.2502899
6784,53095436,37.8853867,-122.2735547
6785,53095440,37.886204,-122.271735
6786,53095450,37.8071339,-122.2149429
6787,255470620,37.7899518,-122.2456084
6788,53095453,37.8095251,-122.2144129
6789,53095457,37.8695656,-122.2808538
6790,53095458,37.867635,-122.2806539
6791,53095459,37.8659598,-122.2804742
6792,4018809916,37.7814338,-122.4289721
6793,4018809930,37.7814609,-122.4289776
6794,255470697,37.7904902,-122.2528333
6795,5901528195,37.7400603,-122.4332412
6796,53095569,37.7546947,-122.1513485
6797,53095614,37.8403658,-122.2143966
6798,53095632,37.7615011,-122.1404587
6799,53095634,37.7607503,-122.1393263
6800,53095684,37.8995037,-122.2766308
6801,255470858,37.7930844,-122.2576022
6802,53095692,37.8979879,-122.2734697
6803,4972490072,37.7451606,-122.4089695
6804,53095810,37.8627332,-122.2329955
6805,53095827,37.8218645,-122.1959645
6806,53095829,37.8221063,-122.196733
6807,8731110864,37.8410527,-122.2393289
6808,4285672939,37.7262857,-122.4649501
6809,53095970,37.8452419,-122.2427991
6810,53096024,37.833007,-122.2635076
6811,53096027,37.8344487,-122.263743
6812,53096031,37.8368532,-122.2640646
6813,312094303,37.8215454,-122.2545593
6814,53096036,37.8395572,-122.2644216
6815,53096037,37.8426403,-122.2648332
6816,53096039,37.843599,-122.2649594
6817,53096041,37.8445156,-122.2650837
6818,53096042,37.8458801,-122.2652662
6819,53096045,37.8485932,-122.2656311
6820,53096046,37.8495029,-122.2657525
6821,53096049,37.8509386,-122.2659447
6822,53096051,37.8515858,-122.2660314
6823,312094329,37.8214504,-122.2545197
6824,312094335,37.8228015,-122.2558898
6825,53096064,37.8603604,-122.2669728
6826,312094342,37.8221792,-122.2550427
6827,53096071,37.8667002,-122.2676211
6828,53096073,37.8676082,-122.2677198
6829,53096076,37.868506,-122.2678192
6830,53096078,37.8694097,-122.2678946
6831,53096083,37.8711745,-122.2682891
6832,53096084,37.8721919,-122.2684197
6833,53096087,37.8774928,-122.2689498
6834,53096090,37.8784275,-122.2690543
6835,53096092,37.880235,-122.2692581
6836,53096093,37.8813433,-122.2695515
6837,53096096,37.8838414,-122.2697792
6838,53096101,37.8856467,-122.269978
6839,53096103,37.8864463,-122.2700723
6840,53096106,37.8879556,-122.2698346
6841,312094389,37.8232894,-122.2565545
6842,53096120,37.8722671,-122.267831
6843,53096121,37.8712486,-122.2677134
6844,53096149,37.7494016,-122.1597701
6845,53096150,37.7481533,-122.1589609
6846,312094427,37.8248537,-122.2597566
6847,312094434,37.8238808,-122.2573791
6848,312094436,37.8244632,-122.2585353
6849,312094457,37.8257417,-122.2635721
6850,312094459,37.8253041,-122.2616152
6851,3786551038,37.7558779,-122.4495596
6852,53096207,37.8336188,-122.2633468
6853,53096214,37.8342889,-122.2673102
6854,53096301,37.7760819,-122.1791973
6855,53096304,37.7735142,-122.1756017
6856,53096305,37.7725236,-122.1745889
6857,53096318,37.7388656,-122.1675245
6858,53096325,37.7376854,-122.166653
6859,2286038939,37.7614129,-122.1739045
6860,53096356,37.8448161,-122.2771709
6861,2286038948,37.7615086,-122.1739181
6862,53096359,37.8439563,-122.277021
6863,2286038952,37.7734261,-122.1985725
6864,53096361,37.8435912,-122.276949
6865,53096363,37.8428018,-122.2769412
6866,53096366,37.8414383,-122.276709
6867,2286038954,37.7734286,-122.1996789
6868,53096368,37.8385906,-122.2761552
6869,2286038962,37.7734444,-122.2007895
6870,53096377,37.8117829,-122.2457982
6871,2286038965,37.7734528,-122.2018924
6872,53096379,37.8157177,-122.2411812
6873,53096381,37.815919,-122.2413917
6874,2286038996,37.773482,-122.1985057
6875,2286039000,37.7734828,-122.1986521
6876,2286039002,37.7734884,-122.1996155
6877,2286039004,37.7734887,-122.1997618
6878,2286039006,37.7734977,-122.2007266
6879,2286039008,37.773498,-122.2008633
6880,2286039010,37.7735027,-122.20183
6881,2286039012,37.773503,-122.2019578
6882,2286039077,37.7735414,-122.1985721
6883,2286039082,37.7735433,-122.1996786
6884,2286039084,37.7735523,-122.2007917
6885,2286039090,37.7736938,-122.2069329
6886,2286039086,37.7735539,-122.2018922
6887,2286039095,37.7737238,-122.2068423
6888,2286039101,37.7737737,-122.2069748
6889,2286039105,37.7737919,-122.2068598
6890,2286039113,37.7747369,-122.1916162
6891,2286039128,37.7747975,-122.1915198
6892,2286039136,37.7753223,-122.1967529
6893,2286039138,37.7753126,-122.1966821
6894,2286039142,37.7753355,-122.1966583
6895,2286039143,37.775336,-122.1967626
6896,2286039147,37.7753724,-122.1966628
6897,2286039150,37.7753916,-122.1967277
6898,2286039148,37.7753757,-122.1967551
6899,2286039159,37.7763764,-122.1958403
6900,53096571,37.8194397,-122.2474632
6901,2286039164,37.7764187,-122.1959901
6902,2286039166,37.7764209,-122.195796
6903,2286039175,37.7764825,-122.1958024
6904,53096585,37.838608,-122.201988
6905,53096587,37.8374893,-122.2022294
6906,2286039180,37.7765241,-122.1959185
6907,2286039189,37.7775706,-122.1846725
6908,2286039201,37.777639,-122.1845882
6909,2286039205,37.7788854,-122.1958864
6910,2286039209,37.7789092,-122.1960013
6911,2286039220,37.7789431,-122.1958526
6912,2286039225,37.7789687,-122.1959982
6913,312094911,37.8272381,-122.2690839
6914,2286039233,37.77899,-122.1959712
6915,2286039240,37.7791285,-122.1957692
6916,2286039246,37.7827908,-122.1836571
6917,53096667,37.787927,-122.179977
6918,2286039268,37.7836227,-122.1914909
6919,2286039273,37.7836554,-122.1913559
6920,312094956,37.8276352,-122.271671
6921,2286039281,37.7837221,-122.1915185
6922,2286039282,37.7837383,-122.1913803
6923,312094957,37.8280926,-122.2745898
6924,2286039300,37.806023,-122.2310379
6925,2286039301,37.8060327,-122.2312054
6926,2286039309,37.8060811,-122.2310822
6927,2286039317,37.806132,-122.2453069
6928,53096728,37.7346245,-122.1959113
6929,53096730,37.7365949,-122.1950291
6930,2286039322,37.8061786,-122.2451542
6931,53096737,37.7448337,-122.1650049
6932,2286039332,37.806258,-122.2453069
6933,2286039330,37.8062524,-122.2451843
6934,53096799,37.7507045,-122.1694986
6935,303706463,37.7253403,-122.4022424
6936,53096801,37.7492151,-122.168238
6937,53096803,37.7478097,-122.1672193
6938,53096804,37.7464056,-122.1661852
6939,53096889,37.8431992,-122.2407343
6940,260190664,37.7398808,-122.4240481
6941,53097105,37.850812,-122.2910394
6942,53097108,37.8517207,-122.2866119
6943,53097147,37.8009584,-122.2185673
6944,53097173,37.7826888,-122.1879178
6945,260190943,37.7422973,-122.4233634
6946,53097191,37.7828732,-122.1868718
6947,53097204,37.7816484,-122.1839823
6948,53097222,37.7723348,-122.2259875
6949,53097252,37.7915994,-122.2559738
6950,53097255,37.7902684,-122.2521902
6951,53097256,37.7897902,-122.2509043
6952,53097258,37.7883368,-122.2473262
6953,53097260,37.7877751,-122.2465616
6954,53097262,37.7656983,-122.2128808
6955,53097264,37.7651898,-122.2122691
6956,53097265,37.7641749,-122.211048
6957,53097340,37.7580054,-122.1424843
6958,53097341,37.7583034,-122.1420406
6959,53097351,37.7951771,-122.2045676
6960,53097353,37.7943124,-122.2035031
6961,303707030,37.7200595,-122.403749
6962,53097394,37.7775059,-122.2039753
6963,53097397,37.768769,-122.2119983
6964,430584776,37.80877,-122.2736219
6965,306852827,37.747776,-122.1410583
