idx,osm_idx,lat,lon
756,42431106,40.7971871,-73.9718112
757,42431107,40.7978216,-73.9713467
758,42431108,40.7984506,-73.9708877
759,42431111,40.7990808,-73.9704307
760,42431113,40.7996987,-73.9699736
761,42431116,40.8003317,-73.9695099
762,42431118,40.8009593,-73.9690678
763,42431121,40.8023277,-73.9681101
764,42431151,40.739631,-74.006334
765,42431154,40.7402946,-74.0079644
766,42431156,40.7407313,-74.00896
767,42431165,40.7272967,-73.9936333
768,42431168,40.7264167,-73.9918576
769,42431186,40.8039909,-73.96031
770,42431193,40.8068454,-73.9671352
771,42431200,40.800066,-73.9510418
772,42431201,40.800686,-73.952508
773,42431203,40.8013253,-73.9540275
774,42431207,40.8024915,-73.9567862
775,42431210,40.8030961,-73.9582388
776,42431273,40.7315444,-74.0049377
777,42431275,40.7316248,-74.0060166
778,42431293,40.7917186,-73.9628103
779,42431447,40.7878728,-73.9674799
780,42431452,40.7353127,-73.9898332
781,42431453,40.7346549,-73.9882789
782,42431459,40.7339789,-73.9866821
783,42431461,40.733372,-73.985242
784,42431464,40.733033,-73.984441
785,42431467,40.732699,-73.983646
786,42431470,40.7320287,-73.982061
787,42431482,40.7291431,-73.9751875
788,42431490,40.736691,-73.99312
789,42431497,40.7387661,-74.0034031
790,42431500,40.7387561,-74.00386
791,42431503,40.7387641,-74.0055102
792,42431505,40.7387622,-74.00646
793,42431508,40.738759,-74.008103
794,42431517,40.729344,-74.003657
795,42431519,40.7298634,-74.0039573
796,42431524,40.730447,-74.004303
797,42431528,40.7310034,-74.0046246
798,42431531,40.7318361,-74.0051065
799,42431536,40.7324485,-74.005461
800,42431544,40.762293,-73.974457
801,42431549,40.7648393,-73.9805314
802,42431556,40.7660319,-73.9833766
803,42431560,40.7672471,-73.9862074
804,42431563,40.7684455,-73.9890489
805,42431602,40.7134886,-74.0048235
806,42431611,40.7149352,-74.0079521
807,42431614,40.7155224,-74.0092214
808,42431617,40.7163041,-74.0109232
809,42431626,40.7171351,-74.0127568
810,42431629,40.7176174,-74.0138209
811,42431630,40.7177392,-74.0140898
812,42431643,40.826645,-73.943059
813,42431649,40.767394,-73.970728
814,42431650,40.7667187,-73.969127
815,42431652,40.7659931,-73.9674105
816,42431654,40.7653573,-73.9658998
817,42431656,40.7646823,-73.9642995
818,42431659,40.7637382,-73.9620616
819,42431661,40.7627399,-73.9596951
820,42431671,40.769901,-73.968904
821,42431674,40.7692257,-73.9673032
822,42431677,40.7684994,-73.9655756
823,42431678,40.7678636,-73.9640743
824,42431680,40.7671877,-73.962472
825,42431681,40.7662424,-73.9602282
826,42431684,40.765245,-73.9578668
827,42431773,40.7303374,-74.0024762
828,42431777,40.7309159,-74.0028101
829,42431785,40.7314683,-74.0031289
830,42431789,40.7317466,-74.0032895
831,42431797,40.732925,-74.0039756
832,42431802,40.7333991,-74.0042514
833,42431804,40.73401,-74.004561
834,42431805,40.7346517,-74.0047458
835,42431812,40.7352971,-74.0049302
836,42431814,40.7359654,-74.0051271
837,42431822,40.725467,-73.9930401
838,42431868,40.7049909,-74.0115503
839,42431875,40.704249,-74.011569
840,42431877,40.7040261,-74.011576
841,42431889,40.7035187,-74.0115825
842,42431898,40.7029687,-74.0115091
843,42431902,40.7017938,-74.0111561
844,42431990,40.7127279,-73.9979893
845,42431992,40.7119737,-73.9977759
846,42432000,40.7132131,-73.9838893
847,42432002,40.7113179,-73.9836161
848,42432054,40.7221825,-73.9908948
849,42432057,40.7216919,-73.9892727
850,42432060,40.7216077,-73.9889948
851,42432063,40.7214626,-73.9885157
852,42432066,40.7212351,-73.9877662
853,42432068,40.7209878,-73.986948
854,42432071,40.7207483,-73.986157
855,42432073,40.7204937,-73.9853164
856,42432075,40.7202373,-73.9844697
857,42432078,40.7197299,-73.9827945
858,42432082,40.7228551,-73.9931797
859,42432083,40.7224089,-73.9916453
860,42432085,40.71907,-73.99336
861,42432091,40.7163967,-73.9845346
862,42432094,40.7168982,-73.986194
863,42432095,40.717157,-73.98704
864,42432097,40.717409,-73.987879
865,42432099,40.71765,-73.988671
866,42432102,40.7178944,-73.9894779
867,42432103,40.7181237,-73.9902319
868,42432105,40.718269,-73.990716
869,42432108,40.718348,-73.990974
870,42432111,40.718851,-73.992621
871,42432127,40.724055,-74.00438
872,42432135,40.723682,-74.003635
873,42432142,40.7233191,-74.0029712
874,42432148,40.7229283,-74.0021754
875,42432152,40.7225511,-74.0014071
876,42432156,40.7221828,-74.0006571
877,42432161,40.721421,-73.999031
878,42432165,40.721063,-73.998196
879,42432171,40.720705,-73.997349
880,42432174,40.7204864,-73.9968212
881,42432178,40.7201656,-73.9960312
882,42432181,40.719867,-73.99526
883,42432184,40.7194567,-73.9943905
884,42432191,40.7340688,-73.9996618
885,42432194,40.734688,-73.999973
886,42432199,40.7353213,-74.0003548
887,42432201,40.735926,-74.000722
888,42432205,40.737168,-74.001463
889,42432208,40.7376609,-74.001755
890,42432211,40.7381296,-74.0020342
891,42432214,40.739375,-74.0027775
892,42432218,40.8381008,-73.9362325
893,42432220,40.838668,-73.93665
894,42432223,40.8394631,-73.9372062
895,42432226,40.8398976,-73.9388015
896,42432228,40.8402585,-73.9396778
897,42432238,40.7145118,-73.9987971
898,42432241,40.714995,-73.998866
899,42432244,40.7156303,-73.9984926
900,42432246,40.7168256,-73.9977531
901,42432250,40.7178782,-73.9971031
902,42432282,40.7190623,-73.9964715
903,42432302,40.7216242,-73.9954604
904,42432305,40.723036,-73.994909
905,42432308,40.7247613,-73.9941439
906,42432352,40.7971081,-73.949054
907,42432376,40.7967556,-73.948901
908,42432395,40.7965979,-73.949426
909,42432436,40.752814,-73.981372
910,42432438,40.7521385,-73.9797698
911,42432444,40.7507747,-73.9765352
912,42432451,40.7500879,-73.9748993
913,42432458,40.7497374,-73.9740682
914,42432464,40.749157,-73.972692
915,42432540,40.7484063,-73.9709149
916,42432548,40.74756,-73.9687565
917,42432556,40.7769053,-73.975475
918,42432558,40.7781168,-73.9783209
919,42432564,40.7792922,-73.9811304
920,42432572,40.7810789,-73.9853738
921,42432580,40.757912,-73.977655
922,42432585,40.7604633,-73.9837062
923,42432589,40.7616677,-73.9865661
924,42432594,40.7628617,-73.9894017
925,42432598,40.7640575,-73.9922415
926,42432605,40.766207,-73.9973463
927,42432659,40.8204537,-73.9362503
928,42432665,40.8211205,-73.9357508
929,42432669,40.8217395,-73.9352815
930,42432679,40.705797,-74.009866
931,42432693,40.755405,-73.979483
932,42432700,40.7591595,-73.9883858
933,42432703,40.7603553,-73.9912267
934,42432706,40.7615516,-73.9940688
935,42432736,40.798725,-73.9595485
936,42432737,40.7993247,-73.9609759
937,42432744,40.7999229,-73.9624001
938,42432756,40.8011074,-73.965211
939,42432764,40.802938,-73.96956
940,42432818,40.762967,-73.973968
941,42432825,40.7622894,-73.9723599
942,42432834,40.7615712,-73.9706553
943,42432847,40.7609292,-73.9691318
944,42432856,40.7602772,-73.9675842
945,42432861,40.75931,-73.9652916
946,42432871,40.757364,-73.960671
947,42432875,40.757197,-73.960279
948,42432889,40.8032558,-73.9526176
949,42432894,40.80419,-73.952723
950,42432897,40.805028,-73.95276
951,42432900,40.80587,-73.952807
952,42432905,40.80755,-73.952904
953,42432917,40.808396,-73.952952
954,42432926,40.809237,-73.953005
955,42432928,40.810094,-73.953079
956,42432929,40.810765,-73.952591
957,42432931,40.811442,-73.952101
958,42432932,40.812008,-73.951506
959,42432933,40.812575,-73.950927
960,42432936,40.813159,-73.95035
961,42432949,40.815692,-73.948677
962,42432950,40.816374,-73.948356
963,42432954,40.817855,-73.947666
964,42432955,40.818535,-73.94735
965,42432956,40.819209,-73.947036
966,42432957,40.819895,-73.946718
967,42432960,40.820572,-73.946403
968,42432961,40.8212618,-73.9460796
969,42432963,40.8240379,-73.9447664
970,42432967,40.825332,-73.943813
971,42432970,40.825956,-73.943357
972,42432974,40.8273441,-73.9427817
973,42432980,40.8294451,-73.9419432
974,42432983,40.83016,-73.941667
975,42432985,40.830891,-73.941368
976,42432990,40.8323747,-73.9408792
977,42432992,40.833098,-73.940653
978,42432994,40.833786,-73.94036
979,42432999,40.8344923,-73.940048
980,42433011,40.8350754,-73.9397872
981,42433014,40.8358221,-73.9398835
982,42433017,40.8361153,-73.9400362
983,42433020,40.8369643,-73.9401714
984,42433024,40.837714,-73.939994
985,42433027,40.8385135,-73.9398455
986,42433030,40.8395698,-73.9398826
987,42433035,40.84095,-73.9394804
988,42433041,40.842261,-73.9388329
989,42433043,40.8429055,-73.9384302
990,42433044,40.843501,-73.937982
991,42433046,40.844788,-73.937043
992,42433057,40.845434,-73.93657
993,42433058,40.846105,-73.936078
994,42433060,40.846727,-73.935622
995,42433062,40.847358,-73.935172
996,42433064,40.847999,-73.934693
997,42433066,40.849321,-73.933731
998,42433068,40.849895,-73.93331
999,42433161,40.799,-73.952408
1000,42433163,40.799843,-73.952458
1001,42433165,40.80153,-73.952556
1002,42433173,40.802361,-73.952588
1003,42433205,40.7082119,-74.0020192
1004,42433212,40.7077587,-74.0016829
1005,42433218,40.7072869,-74.0013172
1006,42433229,40.708846,-74.002503
1007,42433231,40.7082735,-74.0018952
1008,42433237,40.7078766,-74.0014687
1009,42433243,40.7074429,-74.0010232
1010,42433252,40.7953595,-73.9694218
1011,42433256,40.797149,-73.973651
1012,42433260,40.733439,-74.001103
1013,42433261,40.733843,-74.001205
1014,42433264,40.734483,-74.001389
1015,42433269,40.7351299,-74.0015794
1016,42433272,40.7357626,-74.0017616
1017,42433275,40.7364365,-74.0019538
1018,42433278,40.737066,-74.002136
1019,42433281,40.732215,-73.998612
1020,42433282,40.7332427,-74.0007095
1021,42433286,40.7336966,-74.0016383
1022,42433292,40.729978,-73.994064
1023,42433295,40.73035,-73.994822
1024,42433298,40.7307232,-73.9955715
1025,42433302,40.7113795,-73.9967881
1026,42433324,40.7097487,-73.9963823
1027,42433330,40.707905,-74.006021
1028,42433339,40.8322331,-73.9424802
1029,42433354,40.731856,-73.996639
1030,42433356,40.731209,-73.995119
1031,42433377,40.7846024,-73.9419556
1032,42433385,40.783656,-73.9434977
1033,42433421,40.7797131,-73.9438919
1034,42433422,40.7792986,-73.9435726
1035,42433490,40.7853351,-73.9403307
1036,42433513,40.7887016,-73.9378507
1037,42433537,40.7134688,-73.9972984
1038,42433539,40.7136968,-73.9945593
1039,42433542,40.7137475,-73.9939452
1040,42433543,40.7138283,-73.9929765
1041,42433545,40.7138684,-73.992495
1042,42433550,40.7141843,-73.988696
1043,42433551,40.714317,-73.9871695
1044,42433553,40.7144649,-73.9853395
1045,42433554,40.7145168,-73.9847039
1046,42433555,40.714637,-73.9832326
1047,42433557,40.7148556,-73.9829891
1048,42433564,40.7827169,-73.9712389
1049,42433565,40.7839051,-73.9740816
1050,42433567,40.7850879,-73.9769058
1051,42433569,40.786917,-73.981229
1052,42433573,40.7208693,-74.0039188
1053,42433574,40.721995,-74.002971
1054,42433577,40.724166,-74.001127
1055,42433578,40.725382,-74.000101
1056,42433581,40.7266087,-73.9990701
1057,42433587,40.7295629,-73.9965691
1058,42433604,40.750959,-73.982724
1059,42433611,40.753517,-73.988787
1060,42433620,40.754707,-73.991633
1061,42433625,40.7559104,-73.9944724
1062,42433644,40.7571006,-73.9973146
1063,42433712,40.706175,-74.01793
1064,42433715,40.7068323,-74.0175699
1065,42433718,40.7074569,-74.0171175
1066,42433743,40.799478,-73.9553867
1067,42433779,40.8173165,-73.9386193
1068,42433781,40.8185035,-73.9414661
1069,42433785,40.819673,-73.944231
1070,42433789,40.820255,-73.945613
1071,42433797,40.8220613,-73.9499097
1072,42433800,40.822646,-73.9513029
1073,42433811,40.824126,-73.95483
1074,42433821,40.7329507,-74.0018089
1075,42433822,40.7333675,-74.0025951
1076,42433834,40.7027132,-74.0122117
1077,42433927,40.7815298,-73.9627815
1078,42434072,40.756032,-73.979024
1079,42434074,40.7553543,-73.9774168
1080,42434077,40.7549743,-73.9765158
1081,42434085,40.7539937,-73.9741902
1082,42434087,40.7533087,-73.9725589
1083,42434090,40.752379,-73.970341
1084,42434092,40.7513638,-73.9679547
1085,42434097,40.817221,-73.952273
1086,42434098,40.8175891,-73.9531759
1087,42434101,40.81848,-73.955294
1088,42434105,40.820005,-73.958875
1089,42434110,40.8127828,-73.9417258
1090,42434111,40.8140578,-73.9447402
1091,42434113,40.815207,-73.947489
1092,42434117,40.807089,-73.941771
1093,42434122,40.8064077,-73.940155
1094,42434129,40.8050469,-73.9369273
1095,42434131,40.8043853,-73.9353347
1096,42434134,40.8034327,-73.9330838
1097,42434135,40.8025176,-73.9308884
1098,42434140,40.7295611,-73.9898997
1099,42434142,40.7286043,-73.9876651
1100,42434145,40.727599,-73.985307
1101,42434148,40.726666,-73.98309
1102,42434156,40.7859754,-73.9688637
1103,42434158,40.7871708,-73.9717021
1104,42434160,40.7883489,-73.9745254
1105,42434161,40.7906174,-73.9798733
1106,42434165,40.7872254,-73.9562677
1107,42434166,40.7865436,-73.9546622
1108,42434168,40.7858022,-73.9529164
1109,42434169,40.7851964,-73.9514271
1110,42434172,40.7845271,-73.9498372
1111,42434175,40.7835688,-73.947588
1112,42434179,40.7825675,-73.9452196
1113,42434196,40.72894,-73.9903444
1114,42434197,40.7287072,-73.9897967
1115,42434201,40.727992,-73.9881146
1116,42434205,40.726988,-73.985753
1117,42434215,40.726053,-73.983535
1118,42434226,40.725073,-73.981211
1119,42434233,40.7240764,-73.9788469
1120,42434237,40.723078,-73.976477
1121,42434246,40.821668,-73.9391533
1122,42434249,40.8228413,-73.9419205
1123,42434251,40.8232579,-73.9429237
1124,42434255,40.823648,-73.9438506
1125,42434259,40.8246448,-73.9462259
1126,42434262,40.8252298,-73.947602
1127,42434264,40.8270794,-73.9519791
1128,42434268,40.74088,-73.99007
1129,42434270,40.743431,-73.996129
1130,42434271,40.74463,-73.9989693
1131,42434279,40.7458555,-74.0018592
1132,42434285,40.747023,-74.004653
1133,42434306,40.8242288,-73.9373192
1134,42434308,40.825379,-73.940054
1135,42434314,40.825793,-73.941049
1136,42434338,40.8271923,-73.944366
1137,42434340,40.8277683,-73.9457415
1138,42434343,40.8295858,-73.9500819
1139,42434352,40.7339693,-73.9887747
1140,42434354,40.7352924,-73.9878179
1141,42434355,40.7358767,-73.9873953
1142,42434357,40.7364685,-73.9869673
1143,42434358,40.7370531,-73.9865444
1144,42434360,40.73764,-73.98612
1145,42434361,40.8147543,-73.9402901
1146,42434377,40.7961696,-73.9476327
1147,42434382,40.7954295,-73.9458928
1148,42434384,40.7948095,-73.9444159
1149,42434385,40.7941324,-73.9428059
1150,42434386,40.7931826,-73.940567
1151,42434389,40.7921784,-73.9382001
1152,42434410,40.708117,-74.009829
1153,42434412,40.709306,-74.011935
1154,42434413,40.70971,-74.012839
1155,42434418,40.706375,-74.00713
1156,42434420,40.7073347,-74.0086352
1157,42434427,40.753949,-73.9976147
1158,42434429,40.7552114,-73.9966605
1159,42434434,40.7583702,-73.9943941
1160,42434439,40.7589791,-73.9939359
1161,42434465,40.7513227,-73.9991493
1162,42434800,40.7440672,-73.9877451
1163,42434807,40.746618,-73.993813
1164,42434810,40.7478218,-73.9966452
1165,42434821,40.7502203,-74.0023198
1166,42434827,40.7523939,-74.0075669
1167,42434832,40.710816,-73.983255
1168,42434833,40.7113401,-73.9833098
1169,42434839,40.7203782,-74.0059661
1170,42434842,40.7204244,-74.0064195
1171,42434845,40.7204501,-74.006671
1172,42434855,40.7200755,-74.0056591
1173,42434871,40.7207656,-74.0100069
1174,42434894,40.7909541,-73.9491739
1175,42434895,40.7903168,-73.9476849
1176,42434898,40.7896375,-73.9460871
1177,42434904,40.792347,-73.952522
1178,42434905,40.791675,-73.950917
1179,42434910,40.787692,-73.941478
1180,42434912,40.7886856,-73.9438642
1181,42434935,40.8280057,-73.9349762
1182,42434946,40.749102,-73.984076
1183,42434948,40.748432,-73.982473
1184,42434951,40.7477162,-73.9807612
1185,42434954,40.747068,-73.979238
1186,42434959,40.7463828,-73.9776073
1187,42434962,40.7460357,-73.9767914
1188,42434965,40.745442,-73.975394
1189,42434969,40.7451721,-73.9747494
1190,42434974,40.7444495,-73.973024
1191,42434989,40.8417005,-73.9355668
1192,42434992,40.842314,-73.937028
1193,42435002,40.844601,-73.942459
1194,42435197,40.8404788,-73.9353125
1195,42435198,40.8410633,-73.9360297
1196,42435207,40.802599,-73.945052
1197,42435211,40.801918,-73.9434367
1198,42435222,40.8011826,-73.9416923
1199,42435230,40.8005566,-73.9402073
1200,42435231,40.7998809,-73.9386046
1201,42435234,40.798935,-73.936361
1202,42435237,40.7979349,-73.9339889
1203,42435240,40.796988,-73.931743
1204,42435253,40.7705324,-73.9801203
1205,42435257,40.7711614,-73.9796618
1206,42435261,40.771789,-73.9792043
1207,42435264,40.772423,-73.9787421
1208,42435265,40.7736617,-73.9778392
1209,42435266,40.7742903,-73.9773811
1210,42435269,40.7749212,-73.9769212
1211,42435272,40.7755479,-73.9764644
1212,42435275,40.7762237,-73.9759718
1213,42435283,40.7775454,-73.9750084
1214,42435295,40.7781717,-73.9745519
1215,42435301,40.7788119,-73.9740852
1216,42435308,40.7833527,-73.9707754
1217,42435310,40.7853048,-73.9693525
1218,42435312,40.786608,-73.9684026
1219,42435316,40.7884813,-73.967036
1220,42435317,40.7891092,-73.9665781
1221,42435319,40.7897401,-73.9661178
1222,42435323,40.7903607,-73.9656652
1223,42435328,40.7909899,-73.9652062
1224,42435331,40.7948599,-73.9623761
1225,42435333,40.795488,-73.9619166
1226,42435335,40.7961182,-73.9614556
1227,42435336,40.796746,-73.9609963
1228,42435337,40.7973755,-73.9605358
1229,42435341,40.7993567,-73.9590861
1230,42435343,40.7999836,-73.9586275
1231,42435346,40.8003754,-73.9583409
1232,42435359,40.8017903,-73.9610568
1233,42435360,40.8047003,-73.9600673
1234,42435362,40.805435,-73.959826
1235,42435380,40.8094039,-73.957244
1236,42435387,40.799961,-73.946974
1237,42435388,40.7992849,-73.9453606
1238,42435392,40.7985522,-73.9436121
1239,42435395,40.7979309,-73.9421296
1240,42435396,40.797258,-73.9405241
1241,42435400,40.7953221,-73.9359046
1242,42435403,40.794376,-73.933647
1243,42435420,40.748469,-73.992463
1244,42435422,40.749101,-73.992006
1245,42435434,40.7139376,-73.9995401
1246,42435435,40.7144649,-73.9995926
1247,42435448,40.7159173,-73.9993214
1248,42435451,40.7171225,-73.9986047
1249,42435456,40.7181633,-73.9979382
1250,42435470,40.7193413,-73.9972983
1251,42435477,40.7233679,-73.9957075
1252,42435485,40.724072,-73.995351
1253,42435491,40.7250181,-73.9948703
1254,42435497,40.7802255,-73.9613814
1255,42435499,40.779542,-73.959774
1256,42435504,40.7788039,-73.9580227
1257,42435509,40.7781812,-73.9565451
1258,42435514,40.7775056,-73.9549422
1259,42435516,40.7765623,-73.9527041
1260,42435518,40.7755591,-73.9503323
1261,42435522,40.773622,-73.945728
1262,42435534,40.716953,-73.9842427
1263,42435538,40.7164489,-73.9825709
1264,42435541,40.7162008,-73.9817109
1265,42435544,40.7159409,-73.9808692
1266,42435550,40.7154372,-73.9792045
1267,42435553,40.7151776,-73.9783571
1268,42435556,40.7148601,-73.9775766
1269,42435578,40.7375429,-74.0047793
1270,42435581,40.7381289,-74.0041378
1271,42435596,40.7397447,-74.0024906
1272,42435598,40.7404441,-74.0019879
1273,42435599,40.74108,-74.001555
1274,42435603,40.7416736,-74.0011226
1275,42435610,40.7428467,-74.0002679
1276,42435624,40.7452932,-73.9984812
1277,42435629,40.74658,-73.9975495
1278,42435632,40.7471981,-73.9970994
1279,42435633,40.7484275,-73.996204
1280,42435642,40.7515176,-73.9939536
1281,42435644,40.7521959,-73.9934596
1282,42435645,40.7528582,-73.9929759
1283,42435646,40.7534779,-73.9925251
1284,42435650,40.754091,-73.992079
1285,42435654,40.75533,-73.991177
1286,42435657,40.7559486,-73.9907278
1287,42435660,40.756567,-73.990276
1288,42435663,40.7572335,-73.9897914
1289,42435671,40.7585323,-73.9888429
1290,42435675,40.7597869,-73.9879285
1291,42435677,40.7604088,-73.9874753
1292,42435680,40.7610365,-73.9870177
1293,42435684,40.7622941,-73.9861011
1294,42435687,40.7629156,-73.9856481
1295,42435702,40.76354,-73.9851929
1296,42435705,40.7641596,-73.9847413
1297,42435707,40.7647981,-73.9842688
1298,42435710,40.7654145,-73.9838267
1299,42435714,40.7667157,-73.9828727
1300,42435716,40.7674049,-73.9823991
1301,42435736,40.8008055,-73.9580226
1302,42435743,40.8012376,-73.9577057
1303,42435746,40.8018645,-73.957246
1304,42435755,40.803115,-73.956321
1305,42435761,40.803744,-73.955861
1306,42435763,40.8044185,-73.955367
1307,42435766,40.805096,-73.954874
1308,42435775,40.806353,-73.953957
1309,42435785,40.80761,-73.95304
1310,42435794,40.808238,-73.952585
1311,42435802,40.8088678,-73.9521352
1312,42435803,40.8094996,-73.9516742
1313,42435805,40.8101762,-73.9511777
1314,42435810,40.811478,-73.950216
1315,42435814,40.812103,-73.949757
1316,42435825,40.813938,-73.948419
1317,42435837,40.81583,-73.947034
1318,42435844,40.816502,-73.946546
1319,42435850,40.817175,-73.946055
1320,42435852,40.8178,-73.945598
1321,42435856,40.818424,-73.945141
1322,42435858,40.819047,-73.944687
1323,42435860,40.8202938,-73.9437782
1324,42435861,40.820917,-73.943322
1325,42435863,40.821542,-73.942865
1326,42435865,40.822164,-73.942411
1327,42435869,40.823507,-73.941426
1328,42435873,40.824132,-73.940971
1329,42435876,40.824757,-73.940515
1330,42435880,40.825648,-73.93986
1331,42435881,40.8260002,-73.9396033
1332,42435885,40.826626,-73.939149
1333,42435891,40.827251,-73.938692
1334,42435894,40.827877,-73.938237
1335,42435898,40.8285,-73.937782
1336,42435910,40.7128037,-73.9971156
1337,42435916,40.713021,-73.994459
1338,42435920,40.7130913,-73.9936203
1339,42435922,40.7131973,-73.9923728
1340,42435923,40.713382,-73.9901249
1341,42435925,40.7135074,-73.9885984
1342,42435928,40.7136487,-73.9870855
1343,42435931,40.7138072,-73.9850489
1344,42435940,40.8208228,-73.9508143
1345,42435943,40.8217009,-73.9529081
1346,42435953,40.8146596,-73.9362311
1347,42435957,40.815997,-73.9393897
1348,42435967,40.8172707,-73.9423994
1349,42435981,40.819006,-73.946522
1350,42435988,40.8126443,-73.9394765
1351,42435990,40.812787,-73.93981
1352,42435993,40.8128979,-73.9400767
1353,42435997,40.8182304,-73.9527076
1354,42436001,40.8134039,-73.9412735
1355,42436003,40.8146749,-73.944278
1356,42436014,40.7232849,-74.0080097
1357,42436017,40.7234416,-74.0095375
1358,42436021,40.7235239,-74.0103391
1359,42436024,40.7236291,-74.0113646
1360,42436050,40.7181153,-74.0104958
1361,42436055,40.7194446,-74.0102387
1362,42436056,40.7201173,-74.0101207
1363,42436060,40.721468,-74.0098818
1364,42436064,40.7221396,-74.0097659
1365,42436069,40.7227945,-74.009651
1366,42436073,40.7241027,-74.0094239
1367,42436083,40.7247725,-74.0092994
1368,42436088,40.7260025,-74.0090917
1369,42436093,40.726746,-74.008967
1370,42436097,40.72747,-74.008845
1371,42436100,40.728195,-74.008724
1372,42436109,40.7289084,-74.0085943
1373,42436115,40.7296297,-74.0083997
1374,42436119,40.730343,-74.008207
1375,42436122,40.7310668,-74.008009
1376,42436126,40.7317805,-74.0078076
1377,42436129,40.7328706,-74.0075146
1378,42436134,40.733588,-74.007344
1379,42436135,40.734296,-74.007162
1380,42436139,40.7349954,-74.0069783
1381,42436142,40.7357317,-74.006801
1382,42436146,40.7364224,-74.0066187
1383,42436149,40.736957,-74.006498
1384,42436152,40.73755,-74.006487
1385,42436155,40.7381422,-74.00647
1386,42436159,40.739405,-74.006449
1387,42436178,40.7070863,-74.0139687
1388,42436181,40.7079832,-74.0135999
1389,42436184,40.7087418,-74.0132592
1390,42436187,40.7091587,-74.0130785
1391,42436192,40.709354,-74.012992
1392,42436202,40.7062925,-74.0143097
1393,42436308,40.7213301,-74.0083433
1394,42436313,40.7215308,-74.0106804
1395,42436316,40.7216343,-74.0117703
1396,42436322,40.716193,-74.009201
1397,42436326,40.717925,-74.008943
1398,42436327,40.7182739,-74.0088803
1399,42436330,40.718642,-74.008819
1400,42436333,40.719029,-74.008747
1401,42436335,40.719296,-74.008699
1402,42436336,40.7199619,-74.0085823
1403,42436340,40.7226441,-74.0081187
1404,42436353,40.725192,-74.007669
1405,42436355,40.7258538,-74.0075547
1406,42436359,40.726601,-74.0074233
1407,42436364,40.727328,-74.0073052
1408,42436369,40.72805,-74.007203
1409,42436371,40.7287662,-74.0070745
1410,42436374,40.7294927,-74.0069526
1411,42436377,40.7302239,-74.0068382
1412,42436381,40.730945,-74.0067209
1413,42436384,40.73167,-74.0066039
1414,42436390,40.732425,-74.0064889
1415,42436393,40.733055,-74.0063829
1416,42436396,40.733743,-74.0062792
1417,42436400,40.734439,-74.0061609
1418,42436404,40.735133,-74.0060475
1419,42436407,40.735846,-74.0059318
1420,42436411,40.7365313,-74.0058168
1421,42436414,40.7371946,-74.0057723
1422,42436423,40.7375527,-74.0057088
1423,42436427,40.7381397,-74.00561
1424,42436431,40.7394127,-74.0054071
1425,42436439,40.7408505,-74.0051265
1426,42436475,40.772461,-73.967039
1427,42436477,40.7717839,-73.9654336
1428,42436481,40.7710455,-73.9636829
1429,42436484,40.7704245,-73.9622107
1430,42436486,40.769747,-73.9606044
1431,42436489,40.7688015,-73.9583631
1432,42436492,40.7678043,-73.9559988
1433,42436510,40.765518,-73.972099
1434,42436511,40.7648423,-73.9704968
1435,42436514,40.7641179,-73.9687667
1436,42436516,40.7634817,-73.9672707
1437,42436519,40.7628079,-73.9656659
1438,42436527,40.7618673,-73.9634382
1439,42436531,40.7608639,-73.9610636
1440,42436537,40.7834682,-73.9590068
1441,42436539,40.7827919,-73.9574044
1442,42436541,40.7820524,-73.9556525
1443,42436544,40.7814292,-73.9541758
1444,42436546,40.7807525,-73.9525725
1445,42436549,40.7798089,-73.9503368
1446,42436551,40.7788085,-73.9479669
1447,42436556,40.7768971,-73.9433972
1448,42436563,40.711211,-73.989938
1449,42436567,40.7250234,-74.0058148
1450,42436575,40.7415369,-73.9875133
1451,42436578,40.7408251,-73.9858246
1452,42436582,40.7401675,-73.9842643
1453,42436586,40.7394963,-73.9826645
1454,42436590,40.7385557,-73.9804284
1455,42436604,40.792967,-73.952073
1456,42436610,40.7923122,-73.9504733
1457,42436614,40.7915793,-73.948715
1458,42436619,40.7909323,-73.9472339
1459,42436624,40.7902593,-73.9456332
1460,42436627,40.7893159,-73.9433959
1461,42436630,40.7883247,-73.9410152
1462,42436637,40.7955873,-73.9501569
1463,42436640,40.7949118,-73.9485547
1464,42436641,40.7941882,-73.9467963
1465,42436644,40.7935499,-73.9453255
1466,42436647,40.7928745,-73.9437242
1467,42436651,40.791908,-73.941503
1468,42436653,40.790905,-73.939132
1469,42436700,40.760418,-73.975831
1470,42436701,40.7597393,-73.9742235
1471,42436703,40.7590168,-73.9725124
1472,42436705,40.7583747,-73.9709918
1473,42436707,40.7576937,-73.9693722
1474,42436710,40.756766,-73.967152
1475,42436714,40.7557498,-73.9647775
1476,42436716,40.7549314,-73.962864
1477,42436719,40.7552312,-73.9618459
1478,42436724,40.807713,-73.941318
1479,42436726,40.809036,-73.944454
1480,42436728,40.8103095,-73.9474471
1481,42436734,40.812692,-73.953129
1482,42436739,40.813554,-73.955203
1483,42436746,40.7446233,-73.9852457
1484,42436748,40.7439209,-73.9835731
1485,42436751,40.7432609,-73.982012
1486,42436753,40.7425859,-73.9804102
1487,42436754,40.7416532,-73.9781921
1488,42436756,40.7406395,-73.9757972
1489,42436763,40.7227417,-74.0044354
1490,42436770,40.723449,-74.00383
1491,42436779,40.72488,-74.002619
1492,42436784,40.7261286,-74.0015804
